descriptor,PLS1_corr_loading,PLS2_corr_loading,PLS3_corr_loading,PLS4_corr_loading,PLS5_corr_loading,PLS6_corr_loading,PLS7_corr_loading,PLS8_corr_loading,PLS9_corr_loading,PLS10_corr_loading,PLS11_corr_loading,PLS12_corr_loading,PLS13_corr_loading,PLS14_corr_loading,PLS15_corr_loading,PLS16_corr_loading,PLS17_corr_loading,PLS18_corr_loading,PLS19_corr_loading,PLS20_corr_loading
SHdNH,0.1563562104712245,0.6575087450365383,0.523093846266761,0.02789167845578571,0.11470488247973809,-0.16230802121831103,0.20383395917312816,-0.10461677569923318,0.02941914762900456,-0.025163873162884272,-0.02871130878351801,-0.02938122199880825,0.05999913390476502,0.03922279918268395,-0.021028472380027276,0.03195093613267851,0.031562752622948165,0.08076666347560615,0.06876419118336186,-0.0389494314869217
SHsSH,-0.03027504899759699,0.02077883332060804,-0.0234949005562921,0.00788192417981194,-0.06908505942962624,0.029800215926479804,-0.03285329882694617,-0.08309307477364641,0.015286710983747336,-0.13435592339786043,-0.07587855476061564,-0.08835165965604518,0.19418587243527488,0.08829197779663067,0.056557603276993065,-0.005254114671779945,0.14725255511284172,0.1221384156846987,0.059456767157294,0.012936487606727179
SHsNH2,0.14563793007114031,0.6982720460898685,0.49821182836376166,0.024423197300244698,0.10834014511920755,-0.11943717491282364,0.2531368651762306,-0.06866723532045328,0.03384912526681985,-0.014007741711004086,0.017860381442104868,-0.00489301164851261,0.03531004747879734,0.09867232398539502,0.008589807734955634,0.03711854353164562,0.06190018753368005,0.052604881853253425,0.06517856149765515,-0.031799497722855445
SHssNH,0.036939086421239144,0.7939724153824405,0.2340489538162846,-0.06870097126423985,-0.024573402341968545,-0.09921493571082925,0.2318108003921666,-0.14679296517054724,-0.10049874422007786,-0.03835832654357981,-0.04086322765946912,-0.06072306898893416,0.051907384268287324,-0.002583719646220167,-0.06376762828483411,-0.09517402704655453,0.025152922261090057,-0.09920630465534758,-0.06604025540000241,-0.003194256393901099
SHaaNH,-0.107409517084774,0.12568141509489544,-0.06438009494908153,0.4895006488719808,-0.2740970788879647,-0.3599859318537227,-0.13326757870754613,0.16773830106927737,0.20332699496033557,-0.0370006170338047,0.27825276628237344,-0.22421189129341731,-0.09280222492597588,-0.24299326147332642,0.04129434325631088,-0.04990273067134572,0.0931394489876489,0.11873484818944056,0.03241043271343792,0.1484619876968424
SHtCH,-0.039850929485369925,-0.004459438139407242,0.05587241163895165,0.09061378680850897,0.175239943247212,0.15294150244395965,0.025154172800046365,0.07457520338551214,0.24979924001375112,-0.24847442879939913,-0.31474478473921175,0.23069102195456465,-0.1711481382542787,-0.020509790625806417,-0.1701927025045463,-0.2580324480221337,0.2521802558594499,-0.00026177628173461385,-0.268634103551367,0.33793431561257525
SHdCH2,-0.1286804113902225,0.012972689583548688,0.029911264555103935,-0.00957652164050633,0.17320211425382115,0.24373348779828688,0.013812172723379238,0.08784569536943078,0.31825683070275096,-0.12703883044533865,0.08606543381311371,-0.01520720938244618,-0.042702357665161,0.09355016256856091,-0.19419506230253994,-0.07485169720164345,-0.11272511156233382,-0.07302976335793981,0.026685122926450967,-0.13017939285223787
SHdsCH,0.00996845230473399,0.06918590804021023,0.04964175221455222,-0.2410563289005582,-0.04197243525212051,0.28720786821741934,-0.2726634742025905,0.17968954038918225,0.23778630490663838,-0.16525291076544135,0.1586584405265775,-0.31869717884608617,0.40800140334500323,0.32119818025770763,-0.19528526811483832,-0.0818478763764671,0.1096094835556936,0.12273505333474302,0.1386959561283207,-0.12061525112340339
SHaaCH,0.5108217216341121,-0.27535719333457964,-0.05385750650008396,-0.5163076889985162,-0.4255121617347629,-0.20772973860090047,0.07100556073165079,0.01669833190587631,-0.015602575268243114,-0.03902910273601028,0.0016931563600742871,-0.046794659503930774,-0.004547962054724264,0.015785053560323163,-0.11915990660188744,-0.13399009923270822,0.0311970094393767,-0.02698178244008145,-0.04109056631788625,0.047711172785445864
SHCHnX,0.06541854440757826,-0.026326813270835234,0.10867931527652236,-0.020477280059482707,-0.007562831202318746,-0.09385963358843584,-0.28552059097118276,0.08260308409740788,-0.2868843467223457,0.048636828026996703,-0.27207620750049916,0.04619652392220003,0.24683675969183305,0.06802663301790511,0.11668689885216474,-0.05221114871396927,0.35376272078322246,0.3526791335740323,0.1881091967324067,-0.04719493567681952
SHCsats,0.6688306523804425,0.49442699961281683,0.11626885894730549,0.27809933275671633,0.2587651401708206,0.06177747870539994,-0.0070683420433227655,-0.1396426616353219,-0.10732443326893629,-0.010248433959309178,0.014414599361198923,0.014354084546970826,-0.07637910195417227,-0.11653770315828325,0.10214284451278034,-0.019129198227691144,0.004260156048469748,-0.0540398921132522,0.07268059271581839,0.0034009727769636834
SHCsatu,0.268535856301557,0.6850544344142031,0.2281876747609849,0.010772537806885443,0.10455225650172585,0.09633442626169077,0.12431065060876759,0.007620520303616508,0.12274347718516766,0.02442168055805263,-0.001029713832251377,-0.031155713821743758,0.007563007597745125,-0.10261060039417705,0.17491759717401362,-0.015536638638689761,0.11100491067963252,0.06730530512008383,0.08271329919173492,0.1044485573753601
SHAvin,0.07393452290999723,0.012787742139990153,0.03506163178523155,-0.26772297123845423,-0.1708807060247436,0.1951894077630294,-0.20468455307177197,0.20900103875653342,0.23761229031993567,-0.10106477434335319,0.1488182141038034,-0.2648403695725445,0.3762212585597402,0.2953862214406871,-0.1955205880196629,-0.1278208560095809,0.004278827551008513,0.06835471446591046,0.16493575754455458,-0.08790662061092282
SHother,0.4934922232583191,-0.25109555208532774,-0.039924373507067706,-0.5562908912324463,-0.4163596797102388,-0.12762814248434454,0.007457532630806894,0.06019374299683326,0.05030811407131671,-0.07999511168321566,0.040785466888223744,-0.1183905317440494,0.08676986735560058,0.09166906521122059,-0.1670102259346501,-0.1513460432659093,0.05114650810769514,-0.000919571611753678,-0.007410374319701239,0.014232781037568178
SsCH3,0.14399429335830258,0.3446478119347363,-0.007159213955788342,0.2148274443266453,0.34564924882301207,0.17616177765552854,0.1311776946912015,0.0894734955380143,-0.14656596650358297,0.45138547411190816,0.2654299768692772,-0.02442007419046907,-0.04799308394970375,0.16995544131786872,-0.19705304836821882,-0.04704529728970213,0.01595792302607661,0.09173311518541159,0.09656914236671384,0.05243358650345217
SdCH2,-0.11528748545013484,0.026253894481602882,0.0001308500434637918,0.030808654257195558,0.24177318326221398,0.26067238553527583,-0.0015238413846657586,0.10341376624943721,0.3209534517509645,-0.1497104854061779,0.07192729760578827,-0.0006525716300790608,-0.03733283660799568,0.10254205704127212,-0.20095506071856073,-0.06548226235755095,-0.10489324392917714,-0.06509461283394916,-0.0019805049548020327,-0.13346069951037237
SssCH2,0.605909652707821,-0.020168376172996775,-0.26597705257458665,0.3770605181174049,0.25417560352092694,0.04420947506255307,0.005316236124584993,-0.20774983452676918,-0.17084153102612318,-0.05184117889560623,0.004402872189699545,-0.03156862048141847,-0.15788266654364091,-0.10641519584429006,0.0817776848405721,-0.011408232989363684,0.06820015015977615,-0.09608763840809563,-0.10985104041324059,-0.10865737171058706
StCH,-0.03571684517736888,0.006003519572333481,0.038349069048080484,0.10556619871463938,0.20152290805594697,0.16518247239782938,0.0154045476108869,0.0835536952721285,0.25262031027313575,-0.26118310806355216,-0.3115672430497193,0.23947158089553716,-0.16294827233860137,-0.019789722829520677,-0.17815254303775638,-0.24664806990803365,0.25393167818992857,-0.006049375569663691,-0.2605114819769178,0.3402518872801548
SdsCH,0.012935095682637924,0.10059434250961158,-0.05152003543997748,-0.09369250532191029,0.17288943881844487,0.30890712307932827,-0.2422762580827002,0.19129875804786017,0.2830676638752496,-0.20488324771191843,0.04623715802968815,-0.30370546941571563,0.36061781405313587,0.31016540773285717,-0.1915883197239509,-0.024497879476665395,0.0749398234200508,0.09860851977834277,0.08680573717030893,-0.15870228156942
SaaCH,0.6356695854224029,-0.28444951061225054,-0.1950005458623459,-0.2571067332862055,-0.32172244430831964,-0.2504833428847918,0.19007078853984397,-0.10904550646449675,-0.0497248399618978,0.004804235305176576,0.03191821974541842,-0.057481439861869044,0.09043383841968117,0.0856275120885435,-0.15953542077384097,-0.1595241542328547,0.014862551214230428,-0.007179018185642251,-0.028598699601213355,0.09884412794008197
SsssCH,-0.10823610917767995,-0.540687974771609,-0.477842999950774,0.27642684137912565,0.10918426860683735,0.2202356116869907,-0.05563769028895104,0.03759879084329394,-0.0111524059665739,-0.10668273054010123,-0.04307390395107423,-0.0507993201033368,-0.027063835639924153,-0.0410194141708156,-0.12403999203633978,0.03433891295637782,-0.13149402023225767,-0.039116200272616,-0.05945359538382348,-0.058051480823841047
StsC,-0.11055688548039677,0.0056248863703262245,0.013798943868942478,0.04320805493871114,0.10411435439340302,0.06852759495240134,0.054719473574821806,-0.043517757037739815,0.17982875044742674,-0.310999068490149,-0.29816738788160285,0.3124892979069971,-0.2781707053262777,0.022095671714203798,-0.25454990415230844,-0.31743847921580887,0.20687822346451315,0.1306001619878999,0.13399512694454305,0.04166169724973042
SdssC,0.03357672020116178,-0.37030994761822483,-0.4393555161053472,0.31423233297330494,0.02342300800601469,0.21095578105352666,0.06001728123208575,0.018858048580095276,0.07176094012450335,0.015668699551715962,-0.1483408721028786,-0.0772345068846796,0.05786899637137378,-0.13552879878054372,0.1588125577066525,0.03354348880016701,0.14555235304616831,0.07464923252554621,-0.016974822995434083,0.01820979515686274
SaasC,0.5470645009702699,-0.18102785327011442,-0.28562576857916605,0.10745013216591028,-0.14749124564625984,-0.0849905721875044,0.2531574754650174,-0.23851502549517337,-0.02431721579922852,0.12264524753557701,0.04554307977126336,0.04796257175320205,0.16595676300517453,0.20102414846533373,-0.10273702929938057,0.09954826326386104,-0.08036408533046094,0.08504540553777241,0.046400299632504124,0.0780758891916228
SaaaC,-0.03558657234879464,-0.11299029168712117,-0.07857111080030262,0.10011094746757386,-0.18815550518298013,-0.5797935087371265,0.24408852869194397,0.2875040359966292,0.22097613188169735,0.007103304392004861,0.022850338752346933,0.07227731976093264,0.05492205565937732,0.12748302699469571,0.011884141892002388,-0.02546300356421224,0.0651293490827299,-0.082611089798307,-0.09126754668932567,-0.02853701376739866
SssssC,-0.0027864994571984774,-0.1011640044471581,-0.1503934275015657,-0.021965778822617812,0.23633834733348702,-0.04789484669988514,0.5244492970947674,-0.2461031712718821,0.060975102471106844,-0.14464355526388753,-0.01739566519125953,-0.055353764408370136,0.20185115364536038,0.0423342775862477,0.24123178110360297,0.1445211414002238,0.03314016569518176,-0.0688354927485601,0.0345584054561733,0.10552463707740771
SsNH2,0.1485156154307304,0.6985536909284175,0.4943768284143109,0.025224671709061224,0.10885621549627755,-0.1201833864972695,0.2543890492436265,-0.06403968557913763,0.028994238900643853,-0.019260361336697205,0.016223260117638808,-0.003641953329865463,0.03429870449006364,0.0985071787116433,0.010321578277999566,0.03315655671287403,0.056035810886148986,0.05490422569738581,0.06154071859345247,-0.03386813433039648
SdNH,0.16407141356499205,0.6572605438931853,0.519781002179967,0.019990364277756936,0.11692198335193299,-0.16958482351695472,0.20221389418002156,-0.09506707959084738,0.022961370440956502,-0.039436289563475696,-0.031475452547153907,-0.035562917599838276,0.059545135102779055,0.028412794341340707,-0.021376816188786008,0.027377784161194293,0.019815874262002684,0.07665160988028819,0.06008888328501974,-0.04391507330541663
SssNH,0.09962818905784669,0.7930099235638101,0.28877915614677907,-0.01886730271828922,0.01798773426934145,-0.11694448756912633,0.26525095806645876,-0.15174969064227473,-0.12426947937985068,-0.024552862330635486,-0.016341980660562565,-0.08073887093504381,0.03896260802615715,0.009405395880382425,-0.06691566004582666,-0.10152528018666464,0.037242838498244925,-0.09175203014069482,-0.07770647586064885,-0.029459491465114604
SaaNH,-0.06323312787079584,0.10518154843789701,-0.06256919132344549,0.4434546256915557,-0.258785526103497,-0.37677167461129374,-0.0894127611952706,0.14494345597485322,0.18118175404348785,-0.048916799675936325,0.2751682540138488,-0.25646054191757256,-0.08710900388680098,-0.23887436381717436,-0.005331031251115222,-0.052334904930899075,0.08278443721851046,0.14839616882478,-0.01772681635342976,0.1506436331672924
StN,-0.12551481802100614,0.013422345860619682,0.006152985823935859,-0.028109212619463163,-0.040789852356186165,-0.011855750462847918,0.07592730816926684,-0.10332781589139287,0.08346399594159075,-0.2086069071142416,-0.22990278274481984,0.20991311698070383,-0.2541094187149888,0.009886875618974996,-0.23505870703980575,-0.17569551010686055,0.1313042342788718,0.19280730865081477,0.26118653760214805,-0.18111527500295382
SdsN,-0.22866467813864327,0.13243161418771773,-0.09025779634022163,-0.20177025282731298,0.02473608137069707,0.048876309102522025,-0.0031966569592460237,-0.17317636345005918,0.021325435053974266,-0.2628679742637714,-0.004858879616094549,-0.1484926233066764,0.11002067354799341,0.08158739486909525,0.08905224458164486,0.11188293596352615,0.06282993932405002,0.10290092430362723,0.010204990772092238,0.05604507194785062
SaaN,-0.34661050643295716,0.21635975784166825,-0.22408953290936498,0.11141134143088864,-0.24933017325099566,-0.3292940538156734,0.1362924796856772,0.0491088633062489,0.0757285181302147,0.0300075964234384,-0.04061295342406817,0.06748007185832543,-0.03985046780874512,0.05248839641166582,-0.12613563545002326,-0.06565827374248126,-0.05808384557751556,0.016316625548381574,0.10767239182718497,-0.12577681466195414
SsssN,0.5506003767442194,-0.04673822701137555,-0.18523258955507194,0.02463965971584922,-0.1546904737429575,0.11719710967197966,0.040212248023618745,-0.26783727379163536,-0.14535601607022988,0.023853600694076525,-0.11270780511294755,0.016965915252380025,-0.07871988738838487,-0.10917313916836646,0.052413901902971155,-0.05192783756600379,-0.0007780450438913516,-0.08787077841533956,0.020276425413378128,-0.10627825716440566
SaasN,0.11799983959758548,0.028809945732420992,-0.21192938330800923,-0.06682298760583866,-0.008762595747014598,-0.3469346310357475,0.23406997909285315,0.20682433352930982,0.04151713975707858,0.16716328524215754,-0.07301489814890282,0.1445742343085694,0.024897768570968596,0.14498047848561327,-0.12373943236643709,0.00787198879294474,-0.07201537407143996,0.013614287347614148,-0.0039932967500035405,0.013125469444213245
SssssNp,0.017266165104911232,-0.007698568657297507,-0.005334148391434965,-0.01641846895159668,0.03268986693984739,-0.02654799636230151,0.04435040789483687,0.05769108099731633,0.006931603729754883,0.09036010783675587,0.04063264417480393,0.08424697211446767,-0.014399079638373646,0.10045993342465034,0.019533943323526332,0.020104315780843336,0.05262349009900713,-0.06168538703723038,-0.053991257995109364,-0.0862181669938154
SsOH,0.2329277162384116,-0.44311676306062847,0.4953058671135422,-0.27166238928016917,0.2712880398483708,0.1351693559548372,-0.1027872202631211,0.1104749162151063,0.21864682228191706,-0.08802670013400625,-0.05019394249476964,0.007539337042247353,0.12136295464515033,-0.03800018249578635,0.12489801915264905,0.13659428165577203,-0.1721058558968583,-0.10581289746558875,-0.0776847718167087,0.021387864627703604
SdO,0.04682592650075329,0.8283093612854528,0.12306333600477547,-0.1995222012197979,-0.11865025906693567,0.03954652862213277,-0.10137573336652912,0.07054849423978013,-0.027017839607027937,0.013088583001059804,0.02294897023877841,-0.0767213686688887,0.09163182744424463,-0.04090442649295766,0.04401557347984502,0.015324106668480879,-0.04968837816566337,-0.08274492867523936,-0.1445644993538306,0.19459781678717145
SssO,0.5154129198139394,-0.009693112695412152,-0.1936981497693427,-0.31192136749134003,-0.10869495312767556,0.22159316764668185,-0.00896048432741565,-0.1742808053440973,-0.025883905694596993,0.029510690596913598,0.16970370386918215,0.1788861513008013,-0.24886934278014433,-0.09814103971438873,0.23487672490424102,0.19801301137548283,0.02142332786208824,0.15660208786506147,0.1338110329899162,0.007103817017752785
